Designator,Mid X,Mid Y,Rotation,Layer
J1,48.7,-27.0,270.0,top
J2,48.7,-34.0,270.0,top
J3,48.7,-41.0,270.0,top
J4,48.7,-48.0,270.0,top
J5,48.7,-55.0,270.0,top
J6,48.7,-62.0,270.0,top
J7,48.7,-69.0,270.0,top
U1,64.0,-46.0,0.0,top
