Designator,Mid X,Mid Y,Rotation,Layer
ATTINY44A1,53.39,-43.76,0.0,top
BATT1,53.185,-33.43,0.0,top
C1,39.84,-35.36,90.0,top
C2,37.87,-35.37,270.0,top
C3,42.44,-53.71,180.0,top
C4,39.71,-54.43,270.0,top
H-Bridge1,50.1,-50.82,270.0,top
LED1,54.68,-51.2,90.0,top
Motor1,43.8,-56.485,90.0,top
Programming-Pins1,57.92,-44.2,0.0,top
R1,60.21,-46.72,90.0,top
S1,46.13,-32.4,0.0,top
U2,37.74,-40.67,0.0,top
button1,51.88,-56.485,270.0,top
button2,38.9,-48.05,0.0,top
